Districts,Year,Death numbers,No. of deaths
Shivamogga,2017,16,298
Shivamogga,2017,20,0
Shivamogga,2017,24,13316
Shivamogga,2017,31,0
Shivamogga,2017,39,0
Shivamogga,2017,47,0
Shivamogga,2017,52,76
Shivamogga,2017,58,0
Shivamogga,2017,63,7328
Shivamogga,2017,70,0
Shivamogga,2017,75,2
Shivamogga,2017,81,7
Shivamogga,2017,89,30
Shivamogga,2017,99,27791
Shivamogga,2017,110,5253
Shivamogga,2017,120,1
Shivamogga,2017,130,345
Shivamogga,2017,140,11566
Shivamogga,2017,160,4804
Shivamogga,2017,170,8729
Shivamogga,2017,180,0
Shivamogga,2017,190,0
Shivamogga,2017,210,8
Shivamogga,2017,220,1993
Tumkur,2017,226,0
Tumkur,2017,238,9579
Tumkur,2017,249,0
Tumkur,2017,261,46007
Tumkur,2017,272,0
Tumkur,2017,320,1
Tumkur,2017,380,0
Tumkur,2017,450,0
Tumkur,2017,510,0
Tumkur,2017,590,669
Tumkur,2017,660,222
Tumkur,2017,690,1
Tumkur,2017,740,5369
Tumkur,2017,780,505
Tumkur,2017,810,674
Tumkur,2017,850,0
Tumkur,2017,850,10917
Tumkur,2017,840,1
Tumkur,2017,840,7562
Tumkur,2017,850,688
Tumkur,2017,830,33
Tumkur,2017,810,81
Tumkur,2017,780,1
Tumkur,2017,750,16733
Udupi,2017,720,2680
Udupi,2017,700,0
Udupi,2017,670,0
Udupi,2017,630,0
Udupi,2017,140,12467
Udupi,2017,180,0
Udupi,2017,210,30
Udupi,2017,250,2227
Udupi,2017,290,5950
Udupi,2017,350,7077
Udupi,2017,390,10
Udupi,2017,440,12425
Udupi,2017,480,1421
Udupi,2017,540,0
Udupi,2017,610,0
Udupi,2017,670,14713
Udupi,2017,680,218
Udupi,2017,690,229
Udupi,2017,730,1
Udupi,2017,800,10
Udupi,2017,850,17155
Udupi,2017,900,81640
Udupi,2017,970,0
Udupi,2017,1000,805
Bijapur,2017,52,0
Bijapur,2017,58,3053
Bijapur,2017,63,0
Bijapur,2017,70,10
Bijapur,2017,75,34
Bijapur,2017,81,0
Bijapur,2017,89,3270
Bijapur,2017,99,0
Bijapur,2017,110,0
Bijapur,2017,120,4523
Bijapur,2017,130,17590
Bijapur,2017,140,134
Bijapur,2017,160,1386
Bijapur,2017,170,274
Bijapur,2017,180,6069
Bijapur,2017,190,0
Bijapur,2017,210,3885
Bijapur,2017,220,0
Bijapur,2017,226,0
Bijapur,2017,238,0
Bijapur,2017,249,11
Bijapur,2017,261,0
Bijapur,2017,272,5341
Bijapur,2017,52,0
Yadgir,2017,58,0
Yadgir,2017,63,14390
Yadgir,2017,70,0
Yadgir,2017,75,22301
Yadgir,2017,81,0
Yadgir,2017,89,2
Yadgir,2017,99,456
Yadgir,2017,110,9
Yadgir,2017,120,1926
Yadgir,2017,130,7618
Yadgir,2017,140,3172
Yadgir,2016,160,294
Yadgir,2016,170,0
Yadgir,2016,180,13197
Yadgir,2016,190,0
Yadgir,2016,210,0
Yadgir,2016,220,0
Yadgir,2016,226,73
Yadgir,2016,238,0
Yadgir,2016,249,7137
Yadgir,2016,261,0
Yadgir,2016,272,2
Yadgir,2016,788,2
Yadgir,2016,90,35
Raichur,2016,200,28453
Raichur,2016,330,5161
Raichur,2016,510,1
Raichur,2016,750,210
Raichur,2016,1000,11999
Raichur,2016,1300,4998
Raichur,2016,1700,8900
Raichur,2016,2000,0
Raichur,2016,2300,0
Raichur,2016,2600,2
Raichur,2016,3000,1996
Raichur,2016,3200,0
Raichur,2016,3500,9579
Raichur,2016,3900,0
Raichur,2016,4300,46408
Raichur,2016,4700,5
Raichur,2016,4900,2
Raichur,2016,5200,0
Raichur,2016,5600,0
Raichur,2016,6000,0
Raichur,2016,6500,728
Raichur,2016,7000,198
Raichur,2016,7600,0
Raichur,2016,8300,5705
Mysore,2016,114,502
Mysore,2016,198,667
Mysore,2016,152,0
Mysore,2016,0,11223
Mysore,2016,125,2
Mysore,2016,624,7962
Mysore,2016,118,684
Mysore,2016,1300,28
Mysore,2016,1700,89
Mysore,2016,2000,6
Mysore,2016,2300,22786
Mysore,2016,2600,2239
Mysore,2016,3000,0
Mysore,2016,3200,0
Mysore,2016,3500,0
Mysore,2016,3900,12419
Mysore,2016,4300,0
Mysore,2016,4700,34
Mysore,2016,4900,2213
Mysore,2016,5200,4331
Mysore,2016,5600,7177
Mysore,2016,6000,2
Mysore,2016,320,13974
Mysore,2016,380,1402
Mandya,2016,450,0
Mandya,2016,510,0
Mandya,2016,590,15269
Mandya,2016,660,444
Mandya,2016,690,106
Mandya,2016,740,1
Mandya,2016,780,6
Mandya,2016,810,18226
Mandya,2016,850,90378
Mandya,2016,850,0
Mandya,2016,840,1013
Mandya,2016,840,0
Mandya,2016,850,3109
Mandya,2016,830,0
Mandya,2016,810,7
Mandya,2016,780,36
Mandya,2016,750,0
Mandya,2016,720,3242
Mandya,2016,700,0
Mandya,2016,670,0
Mandya,2016,630,4475
Mandya,2016,788,17550
Mandya,2016,900,103
Mandya,2016,455,1353
Kodagu,2016,320,34
Kodagu,2016,380,5821
Kodagu,2016,450,0
Kodagu,2016,510,3800
Kodagu,2016,590,0
Kodagu,2016,660,0
Kodagu,2016,690,0
Kodagu,2016,740,27
Kodagu,2016,780,0
Kodagu,2016,810,5381
Kodagu,2016,850,0
Kodagu,2016,850,0
Kodagu,2016,840,14101
Kodagu,2016,840,0
Kodagu,2016,850,21981
Kodagu,2016,830,0
Kodagu,2016,810,2
Kodagu,2016,780,281
Kodagu,2016,750,8
Kodagu,2016,720,1698
Kodagu,2016,700,7588
Kodagu,2016,670,1894
Kodagu,2015,630,175
Kodagu,2015,610,0
Kalaburagi,2015,80,13046
Kalaburagi,2015,567,0
Kalaburagi,2015,89,0
Kalaburagi,2015,80,0
Kalaburagi,2015,56,107
Kalaburagi,2015,90,0
Kalaburagi,2015,13,6872
Kalaburagi,2015,25,0
Kalaburagi,2015,48,3
Kalaburagi,2015,79,1
Kalaburagi,2015,12,35
Kalaburagi,2015,17,29833
Kalaburagi,2015,22,5044
Kalaburagi,2015,28,0
Kalaburagi,2015,33,385
Kalaburagi,2015,37,12445
Kalaburagi,2015,41,5289
Kalaburagi,2015,45,9206
Kalaburagi,2015,49,0
Kalaburagi,2015,53,0
Kalaburagi,2015,58,3
Kalaburagi,2015,63,2001
Kalaburagi,2015,69,0
Kalaburagi,2015,72,9800
Haveri,2015,63,0
Haveri,2015,70,46276
Haveri,2015,75,23
Haveri,2015,81,1
Haveri,2015,89,0
Haveri,2015,99,0
Haveri,2015,110,0
Haveri,2015,120,807
Haveri,2015,130,129
Haveri,2015,140,0
Haveri,2015,160,6795
Haveri,2015,170,498
Haveri,2015,180,659
Haveri,2015,190,0
Haveri,2015,210,11749
Haveri,2015,220,3
Haveri,2015,226,8542
Haveri,2015,238,661
Haveri,2015,249,22
Haveri,2015,261,79
Haveri,2015,272,4
Haveri,2015,320,22326
Haveri,2015,380,2023
Haveri,2015,450,0
Dharwad,2015,510,0
Dharwad,2015,590,0
Dharwad,2015,660,12331
Dharwad,2015,690,0
Dharwad,2015,740,103
Dharwad,2015,780,2158
Dharwad,2015,810,7270
Dharwad,2015,850,7384
Dharwad,2015,850,4
Dharwad,2015,840,16151
Dharwad,2015,840,1383
Dharwad,2015,850,0
Dharwad,2015,29,0
Dharwad,2015,32,15985
Dharwad,2015,35,754
Dharwad,2015,39,51
Dharwad,2015,43,2
Dharwad,2015,47,2
Dharwad,2015,50,18769
Dharwad,2015,52,98478
Dharwad,2015,52,0
Dharwad,2015,50,781
Dharwad,2015,47,0
Dharwad,2015,46,2228
