Districts,Year,cases,Death numbers
Shivamogga,1990,22000,16
Shivamogga,1991,24000,20
Shivamogga,1992,26000,24
Shivamogga,1993,29000,31
Shivamogga,1994,31000,39
Shivamogga,1995,33000,47
Shivamogga,1996,35000,52
Shivamogga,1997,36000,58
Shivamogga,1998,37000,63
Shivamogga,1999,38000,70
Shivamogga,2000,39000,75
Shivamogga,2001,40000,81
Shivamogga,2002,42000,89
Shivamogga,2003,44000,99
Shivamogga,2004,45000,110
Shivamogga,2005,47000,120
Shivamogga,2006,48000,130
Shivamogga,2007,50000,140
Shivamogga,2008,51000,160
Shivamogga,2009,52000,170
Shivamogga,2010,54000,180
Shivamogga,2011,55000,190
Shivamogga,2012,56000,210
Shivamogga,2013,58000,220
Tumkur,1990,840,226
Tumkur,1991,840,238
Tumkur,1992,840,249
Tumkur,1993,830,261
Tumkur,1994,830,272
Tumkur,1995,820,320
Tumkur,1996,810,380
Tumkur,1997,810,450
Tumkur,1998,860,510
Tumkur,1999,910,590
Tumkur,2000,750,660
Tumkur,2001,690,690
Tumkur,2002,740,740
Tumkur,2003,690,780
Tumkur,2004,680,810
Tumkur,2005,630,850
Tumkur,2006,580,850
Tumkur,2007,540,840
Tumkur,2008,530,840
Tumkur,2009,550,850
Tumkur,2010,530,830
Tumkur,2011,520,810
Tumkur,2012,510,780
Tumkur,2013,590,750
Udupi,1990,17000,720
Udupi,1991,17000,700
Udupi,1992,18000,670
Udupi,1993,19000,630
Udupi,1994,20000,140
Udupi,1995,21000,180
Udupi,1996,22000,210
Udupi,1997,23000,250
Udupi,1998,24000,290
Udupi,1999,25000,350
Udupi,2000,26000,390
Udupi,2001,27000,440
Udupi,2002,28000,480
Udupi,2003,29000,540
Udupi,2004,30000,610
Udupi,2005,30000,670
Udupi,2006,31000,680
Udupi,2007,32000,690
Udupi,2008,32000,730
Udupi,2009,32000,800
Udupi,2010,32000,850
Udupi,2011,32000,900
Udupi,2012,32000,970
Udupi,2013,32000,1000
Bijapur,1990,12,52
Bijapur,1991,4,58
Bijapur,1992,1.3,63
Bijapur,1993,5.3,70
Bijapur,1994,5.3,75
Bijapur,1995,6.1,81
Bijapur,1996,7,89
Bijapur,1997,8,99
Bijapur,1998,4,110
Bijapur,1999,5.3,120
Bijapur,2000,4,130
Bijapur,2001,4,140
Bijapur,2002,2.6,160
Bijapur,2003,3.9,170
Bijapur,2004,6.4,180
Bijapur,2005,7.5,190
Bijapur,2006,4.9,210
Bijapur,2007,3.6,220
Bijapur,2008,3.4,226
Bijapur,2009,4.5,238
Bijapur,2010,4.3,249
Bijapur,2011,4.3,261
Bijapur,2012,4,272
Bijapur,2013,4,52
Yadgir,1990,26,58
Yadgir,1991,28,63
Yadgir,1992,24,70
Yadgir,1993,17,75
Yadgir,1994,28,81
Yadgir,1995,23,89
Yadgir,1996,20,99
Yadgir,1997,22,110
Yadgir,1998,9.2,120
Yadgir,1999,12,130
Yadgir,2000,14,140
Yadgir,2001,12,160
Yadgir,2002,5.8,170
Yadgir,2003,13,180
Yadgir,2004,8.1,190
Yadgir,2005,12,210
Yadgir,2006,14,220
Yadgir,2007,5.8,226
Yadgir,2008,4.6,238
Yadgir,2009,9.2,249
Yadgir,2010,8.1,261
Yadgir,2011,3.5,272
Yadgir,2012,10,788
Yadgir,2013,5.8,90
Raichur,1990,21000,200
Raichur,1991,22000,330
Raichur,1992,23000,510
Raichur,1993,25000,750
Raichur,1994,26000,1000
Raichur,1995,27000,1300
Raichur,1996,29000,1700
Raichur,1997,30000,2000
Raichur,1998,32000,2300
Raichur,1999,33000,2600
Raichur,2000,35000,3000
Raichur,2001,37000,3200
Raichur,2002,39000,3500
Raichur,2003,41000,3900
Raichur,2004,43000,4300
Raichur,2005,46000,4700
Raichur,2006,48000,4900
Raichur,2007,51000,5200
Raichur,2008,54000,5600
Raichur,2009,56000,6000
Raichur,2010,59000,6500
Raichur,2011,63000,7000
Raichur,2012,66000,7600
Raichur,2013,69000,8300
Mysore,1990,2,114
Mysore,1991,2.1,198
Mysore,1992,2.1,152
Mysore,1993,2.2,0
Mysore,1994,2.2,125
Mysore,1995,2.3,624
Mysore,1996,2.3,118
Mysore,1997,2.4,1300
Mysore,1998,2.4,1700
Mysore,1999,2.4,2000
Mysore,2000,2.5,2300
Mysore,2001,2.5,2600
Mysore,2002,2.6,3000
Mysore,2003,2.7,3200
Mysore,2004,2.7,3500
Mysore,2005,2.8,3900
Mysore,2006,2.8,4300
Mysore,2007,2.8,4700
Mysore,2008,2.9,4900
Mysore,2009,2.9,5200
Mysore,2010,2.9,5600
Mysore,2011,2.9,6000
Mysore,2012,3,320
Mysore,2013,3,380
Mandya,1990,1.1,450
Mandya,1991,0,510
Mandya,1992,6.9,590
Mandya,1993,4.7,660
Mandya,1994,2.4,690
Mandya,1995,0,740
Mandya,1996,3.5,780
Mandya,1997,4.6,810
Mandya,1998,4.6,850
Mandya,1999,3.5,850
Mandya,2000,4.6,840
Mandya,2001,1.1,840
Mandya,2002,4.6,850
Mandya,2003,1.1,830
Mandya,2004,4,810
Mandya,2005,6.9,780
Mandya,2006,4.6,750
Mandya,2007,2.3,720
Mandya,2008,1.1,700
Mandya,2009,3.5,670
Mandya,2010,8.1,630
Mandya,2011,6.9,788
Mandya,2012,3.5,900
Mandya,2013,12,455
Kodagu,1990,19000,320
Kodagu,1991,19000,380
Kodagu,1992,19000,450
Kodagu,1993,18000,510
Kodagu,1994,18000,590
Kodagu,1995,17000,660
Kodagu,1996,17000,690
Kodagu,1997,16000,740
Kodagu,1998,16000,780
Kodagu,1999,15000,810
Kodagu,2000,15000,850
Kodagu,2001,15000,850
Kodagu,2002,14000,840
Kodagu,2003,14000,840
Kodagu,2004,13000,850
Kodagu,2005,13000,830
Kodagu,2006,12000,810
Kodagu,2007,12000,780
Kodagu,2008,12000,750
Kodagu,2009,11000,720
Kodagu,2010,11000,700
Kodagu,2011,11000,670
Kodagu,2012,10000,630
Kodagu,2013,10000,610
Kalaburagi,1990,630,80
Kalaburagi,1991,720,567
Kalaburagi,1992,840,89
Kalaburagi,1993,970,80
Kalaburagi,1994,1100,56
Kalaburagi,1995,1200,90
Kalaburagi,1996,1400,13
Kalaburagi,1997,1500,25
Kalaburagi,1998,1600,48
Kalaburagi,1999,1800,79
Kalaburagi,2000,1900,12
Kalaburagi,2001,2000,17
Kalaburagi,2002,2100,22
Kalaburagi,2003,2200,28
Kalaburagi,2004,2300,33
Kalaburagi,2005,2300,37
Kalaburagi,2006,2300,41
Kalaburagi,2007,2200,45
Kalaburagi,2008,2100,49
Kalaburagi,2009,2000,53
Kalaburagi,2010,1900,58
Kalaburagi,2011,1700,63
Kalaburagi,2012,1600,69
Kalaburagi,2013,1500,72
Haveri,1990,9.2,63
Haveri,1991,9.6,70
Haveri,1992,10,75
Haveri,1993,11,81
Haveri,1994,11,89
Haveri,1995,12,99
Haveri,1996,12,110
Haveri,1997,13,120
Haveri,1998,13,130
Haveri,1999,13,140
Haveri,2000,13,160
Haveri,2001,14,170
Haveri,2002,14,180
Haveri,2003,14,190
Haveri,2004,15,210
Haveri,2005,15,220
Haveri,2006,15,226
Haveri,2007,15,238
Haveri,2008,15,249
Haveri,2009,15,261
Haveri,2010,6.9,272
Haveri,2011,9.2,320
Haveri,2012,32,380
Haveri,2013,13,450
Dharwad,1990,1100,510
Dharwad,1991,1100,590
Dharwad,1992,1200,660
Dharwad,1993,1200,690
Dharwad,1994,1200,740
Dharwad,1995,1200,780
Dharwad,1996,1200,810
Dharwad,1997,1200,850
Dharwad,1998,1200,850
Dharwad,1999,1200,840
Dharwad,2000,1200,840
Dharwad,2001,1100,850
Dharwad,2002,1200,29
Dharwad,2003,1200,32
Dharwad,2004,1200,35
Dharwad,2005,1200,39
Dharwad,2006,1300,43
Dharwad,2007,1300,47
Dharwad,2008,1400,50
Dharwad,2009,1400,52
Dharwad,2010,1500,52
Dharwad,2011,1500,50
Dharwad,2012,1500,47
Dharwad,2013,1400,46
